date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2024-06-06,-0.0022035353437439456,0.0002480698456327839,-0.0024516051893767295,0.32688172043010755,1.0000000000000013,1.025923734162023
2024-06-07,0.005694338185724454,0.00024495409631573693,0.005449384089408717,0.33333333333333337,1.0000000000000013,1.0315143866359124
2024-06-10,-0.0011556393927842394,0.00035481458663517843,-0.0015104539794194177,0.5,1.0000000000000013,1.0299563316257898
2024-06-11,-0.00030599293724768495,0.00021245098916967568,-0.0005184439264173606,0.30000000000000004,1.0000000000000013,1.0294223570211833
2024-06-12,0.0011279887037636029,0.0002323508289732988,0.0008956378747903041,0.33333333333333337,1.0000000000000013,1.0303443466732876
2024-06-13,-0.0018671632489942705,0.00015866781416993333,-0.002025831063164204,0.23333333333333334,1.0000000000000013,1.028257043090041
2024-06-14,0.0009516291391517372,0.0001893050180408933,0.0007623241211108439,0.26666666666666666,1.0000000000000013,1.0290409082366907
2024-06-17,-0.0024980969255906558,0.00026492904250299137,-0.002763025968093647,0.33333333333333337,1.0000000000000013,1.026197641485002
2024-06-18,0.004890045645124531,0.0003356036423441782,0.004554442002780353,0.43333333333333335,1.0000000000000013,1.0308713991265355
2024-06-19,6.628683193868313e-05,0.00022257466519006033,-0.0001562878332513772,0.30000000000000004,1.0000000000000013,1.0307102864692053
2024-06-20,-0.0013339813448238658,0.00025226566569844217,-0.001586247010522308,0.33333333333333337,1.0000000000000013,1.029075325358579
2024-06-21,0.004534627004957227,0.00038251260379993366,0.004152114401157293,0.5333333333333333,1.0000000000000013,1.033348163836876
2024-06-24,0.004970682772838529,0.00022210388935992346,0.004748578883478605,0.33333333333333337,1.0000000000000013,1.0382550991069532
2024-06-25,0.0024316630929072714,0.00018737187195672197,0.0022442912209505493,0.2666666666666667,1.0000000000000013,1.0405852459109861
2024-06-26,0.002221446418586447,0.00017983541202353626,0.002041611006562911,0.23333333333333334,1.0000000000000013,1.042709716202305
2024-06-27,-0.00022455718608191405,0.00019129032347096726,-0.00041584750955288134,0.23333333333333336,1.0000000000000013,1.0422761079636356
2024-06-28,-0.0005376765752167261,0.00019387076439826732,-0.0007315473396149934,0.26666666666666666,1.0000000000000013,1.0415136336497104
2024-07-01,0.004066364604475243,0.00018357443401841088,0.003882790170456832,0.2666666666666667,1.0000000000000013,1.0455576125488422
2024-07-02,-0.001088913422679243,0.00016730793920812512,-0.001256221361887368,0.23010752688172043,1.0000000000000004,1.0442441607408743
2024-07-03,0.005336691571667313,0.00025948549562600167,0.005077206076041311,0.36129032258064514,1.0000000000000013,1.0495460035386586
2024-07-04,0.005158110113740423,0.00015579575750740947,0.0050023143562330135,0.2,1.0000000000000013,1.054796162579687
2024-07-05,-0.0015771815986729727,0.00019035340856477239,-0.001767535007237745,0.26666666666666666,1.0000000000000013,1.0529317734368273
2024-07-08,-0.0017100501850582808,0.00013267187792736465,-0.0018427220629856455,0.2,1.0000000000000013,1.0509915128270966
2024-07-09,-0.0008892900496293445,0.00019475391209725564,-0.0010840439617266,0.2666666666666667,1.0000000000000013,1.0498521918237904
2024-07-10,-0.00038590201229186103,0.00012940354277084633,-0.0005153055550627074,0.16666666666666669,1.0000000000000013,1.0493111971573488
2024-07-11,-0.0009808886194252599,0.00018592149213870457,-0.0011668101115639643,0.26666666666666666,1.0000000000000013,1.0480868502423284
2024-07-12,-0.00039759890711089826,0.00022754773996218097,-0.0006251466470730792,0.33333333333333337,1.0000000000000013,1.047431642262058
2024-07-15,0.0010982798717887954,0.00020494156801477184,0.0008933383037740235,0.2946236559139785,1.0000000000000004,1.0483673530686755
2024-07-16,0.004384843835651776,0.0002685880822412768,0.0041162557534105,0.3946236559139785,1.0000000000000013,1.052682701217432
2024-07-17,-0.0005972655123908711,0.00021708764749381527,-0.0008143531598846863,0.30000000000000004,1.0000000000000013,1.0518254457333396
2024-07-18,0.00019273922271286615,0.00017529775536365795,1.74414673492082e-05,0.23333333333333334,1.0000000000000013,1.0518437911125085
2024-07-19,0.0035531333814758466,0.0002519198440184329,0.0033012135374574135,0.33333333333333337,1.0000000000000013,1.0553161520750196
2024-07-22,-0.00017310541263854378,0.00014740692007112683,-0.0003205123327096706,0.2,1.0000000000000013,1.0549779102333718
2024-07-23,0.0016300019011296833,0.00014070988306148958,0.0014892920180681938,0.19569892473118283,1.0000000000000004,1.0565490804143207
2024-07-24,-0.0035917153215731315,0.00021569606013327578,-0.003807411381706407,0.29354838709677417,1.0000000000000013,1.0525263634202198
2024-07-25,-0.002303071555058763,0.00032616150306896837,-0.0026292330581277317,0.4236559139784946,1.0000000000000004,1.0497590263109644
2024-07-26,0.002648299046062043,0.00023010881543020667,0.0024181902306318363,0.3258064516129032,1.0000000000000013,1.0522975433329074
2024-07-29,-0.0028540485732246983,0.0002544640575549474,-0.0031085126307796454,0.33333333333333337,1.0000000000000013,1.0490264631281188
2024-07-30,0.0015651387705694205,0.0001476110042639855,0.001417527766305435,0.2,1.0000000000000013,1.050513487267192
2024-07-31,0.0024232317339835593,0.00016515260344584799,0.0022580791305377114,0.2290322580645161,1.0000000000000004,1.0528856298491385
2024-08-01,-0.0016950828780501054,0.0001933482821203124,-0.0018884311601704178,0.26236559139784943,1.0000000000000013,1.0508973278176357
2024-08-02,0.0069043535411985255,0.0002481630319847494,0.006656190509213776,0.33333333333333337,1.0000000000000013,1.0578923006372134
2024-08-05,-0.0012224832295714136,0.00020095193518913454,-0.001423435164760548,0.2946236559139785,1.0000000000000004,1.056386459535957
2024-08-06,0.0009572260100980945,0.0002180278077609094,0.0007391982023371851,0.29354838709677417,1.0000000000000013,1.0571673385078193
2024-08-07,0.0016969401957590694,0.00030971849246748395,0.0013872217032915855,0.43333333333333335,1.0000000000000013,1.0586338639838082
2024-08-08,0.0055359696983501615,0.00024149838659778198,0.005294471311752379,0.30000000000000004,1.0000000000000013,1.06423877060632
2024-08-09,0.0033924996719274145,0.0002395364330451149,0.0031529632388822997,0.2946236559139785,1.0000000000000004,1.067594276327435
2024-08-12,-0.0003734019285683562,0.00017333935468784783,-0.000546741283256204,0.2279569892473118,1.0000000000000013,1.0670105784627988
2024-08-13,0.0044551718673857075,0.00031920415884144934,0.004135967708544258,0.43333333333333335,1.0000000000000013,1.071423699759996
2024-08-14,-0.0021814198883693754,0.00017757844646239083,-0.0023589983348317662,0.23333333333333334,1.0000000000000013,1.0688962130363628
2024-08-15,-0.00605766399415998,0.00022583218204943214,-0.006283496176209412,0.26666666666666666,1.0000000000000013,1.0621798077689841
2024-08-16,0.001304712531815444,0.0002380888551449438,0.0010666236766705003,0.30000000000000004,1.0000000000000013,1.0633127539008318
2024-08-19,-0.0007975801699281446,0.00019413912190440825,-0.0009917192918325528,0.2666666666666667,1.0000000000000013,1.062258246129537
2024-08-20,-0.0064263524793192785,0.00029751791398813297,-0.006723870393307412,0.4,1.0000000000000013,1.0551157593583398
2024-08-21,0.0014791518583934051,0.00030941017720879937,0.0011697416811846059,0.43333333333333335,1.0000000000000013,1.056349972240536
2024-08-22,-0.0005402355741097576,0.0002363256027843193,-0.0007765611768940769,0.3333333333333333,1.0000000000000013,1.055529651862881
2024-08-23,-0.0013835641715847723,0.00026510822061475694,-0.0016486723921995293,0.33333333333333337,1.0000000000000013,1.0537894292667065
2024-08-26,-0.0033010351730696844,0.00021656460223432776,-0.003517599775304012,0.2666666666666667,1.0000000000000013,1.0500826198071003
2024-08-27,-0.001836055451248526,0.00022514992415686096,-0.002061205375405387,0.30000000000000004,1.0000000000000013,1.0479181838665341
2024-08-28,0.005612338336452502,0.00026945096514039096,0.0053428873713121106,0.3666666666666667,1.0000000000000013,1.053517092697283
2024-08-29,0.003644460195737742,0.0001915149603103385,0.0034529452354274035,0.2666666666666667,1.0000000000000013,1.0571548295229536
2024-08-30,-0.00018208192823047483,0.0002547333917935028,-0.0004368153200239776,0.3666666666666667,1.0000000000000013,1.0566930480977808
2024-09-02,-0.003440512064934299,0.000350636778007176,-0.003791148842941475,0.4666666666666667,1.0000000000000013,1.0526869674711405
2024-09-03,0.0007380824302659968,0.00019464752391979215,0.0005434349063462047,0.26666666666666666,1.0000000000000013,1.0532590343147201
2024-09-04,0.004680872687062319,0.00022207517570099495,0.004458797511361324,0.33333333333333337,1.0000000000000013,1.0579553030757414
2024-09-05,0.00021143746738248647,0.0002830042842195638,-7.156681683707732e-05,0.3666666666666667,1.0000000000000013,1.0578795885823444
2024-09-06,0.003428073593171205,0.0002706215227806619,0.003157452070390543,0.3666666666666667,1.0000000000000013,1.0612197926795377
2024-09-09,-0.0021151082764122326,0.00017921957105012452,-0.0022943278474623573,0.23333333333333334,1.0000000000000013,1.0587850065569149
2024-09-10,-0.0007963090701208666,0.00022051802420830363,-0.0010168270943291702,0.3,1.0000000000000013,1.0577084052751784
2024-09-11,-0.005986534841569108,0.00016736479548676671,-0.006153899637055874,0.23333333333333336,1.0000000000000013,1.0511993739038445
2024-09-12,0.0003935018516680378,0.0002612028893776757,0.00013229896229036207,0.35806451612903223,1.0000000000000004,1.0513384464901723
2024-09-13,0.0027054366520963997,0.00031886066694826075,0.002386575985148139,0.4258064516129032,1.0000000000000013,1.0538475455788288
2024-09-16,0.0035534958350644527,0.00022680100566577232,0.0033266948293986806,0.3,1.0000000000000013,1.0573533747596804
2024-09-17,-0.002060408434124684,0.0002490297087936462,-0.00230943814291833,0.33333333333333337,1.0000000000000013,1.054911482545467
2024-09-18,-0.0004946105451254657,0.00016982836124983618,-0.0006644389063753019,0.23333333333333334,1.0000000000000013,1.0542105583136818
2024-09-19,0.0013163807604247581,0.00023666819775217427,0.001079712562672584,0.33333333333333337,1.0000000000000013,1.055348802697195
2024-09-20,0.0013647052033854575,0.00027345421990902574,0.0010912509834764318,0.3666666666666667,1.0000000000000013,1.0565004531160491
2024-09-23,0.004683760855878351,0.00023782107687987731,0.004445939778998474,0.3,1.0000000000000013,1.0611975905070876
2024-09-24,0.0022050170972387627,0.00020314516595083736,0.0020018719312879254,0.26666666666666666,1.0000000000000013,1.0633219721770741
2024-09-25,-0.0018537805464297397,0.0001650247851444397,-0.0020188053315741794,0.23333333333333334,1.0000000000000013,1.061175332110463
2024-09-26,-0.00011503962887035532,0.0002738928148012755,-0.00038893244367163083,0.33333333333333337,1.0000000000000013,1.0607626065953812
2024-09-27,0.004106395411764186,0.0002690202621984342,0.003837375149565752,0.3666666666666667,1.0000000000000013,1.064833150661519
2024-09-30,0.004753856533162806,0.00024074081141544805,0.004513115721747358,0.30000000000000004,1.0000000000000013,1.069638865894807
2024-10-01,-0.0028654947996962082,0.00023308082825757937,-0.0030985756279537876,0.33333333333333337,1.0000000000000013,1.0663245089742333
2024-10-02,-0.00025839655358874444,0.0001667298631175683,-0.00042512641670631275,0.23333333333333334,1.0000000000000013,1.065871186256687
2024-10-03,0.0031375455024726428,0.0003148526707655573,0.0028226928317070855,0.4,1.0000000000000013,1.0688798132136568
2024-10-04,0.0018869676092079348,0.0002985932755498589,0.0015883743336580758,0.3666666666666667,1.0000000000000013,1.0705775944747304
2024-10-07,-0.004447996230145974,0.0003044917337640173,-0.0047524879639099914,0.3924731182795699,1.0000000000000002,1.0654896873425574
2024-10-08,-0.002084695492499238,0.00034620646423831386,-0.002430901956737552,0.48387096774193544,1.0000000000000004,1.0628995863767128
2024-10-09,-0.0023103410939946853,0.00026559893305591094,-0.0025759400270505962,0.3602150537634409,1.0000000000000013,1.0601616207874294
2024-10-10,-0.003051834322287206,0.00015706327604789316,-0.003208897598335099,0.23333333333333334,1.0000000000000013,1.0567596707086375
2024-10-11,0.0008183294979745749,0.0002275605874717734,0.0005907689105028015,0.30000000000000004,1.0000000000000013,1.0573839714679651
2024-10-14,0.000994918204558019,0.00023159001385405825,0.0007633281907039607,0.30000000000000004,1.0000000000000013,1.0581911024617852
2024-10-15,0.0015711207471086047,0.00015856273771006925,0.0014125580093985353,0.2,1.0000000000000013,1.0596858587790416
2024-10-16,0.0010495649858168659,0.0002600930108509215,0.0007894719749659444,0.33333333333333337,1.0000000000000013,1.0605224510668154
2024-10-17,0.004537328321997081,0.0001529558859863614,0.00438437243601072,0.2,1.0000000000000013,1.0651721764690432
2024-10-18,0.0006176479315321188,0.0002369970601152102,0.00038065087141690864,0.3258064516129032,1.0000000000000002,1.065577635186225
2024-10-21,-0.00014216613565133407,0.0001807364012813043,-0.00032290253693263834,0.2602150537634409,1.0000000000000013,1.0652335574645246
2024-10-22,0.0026121667000829894,0.0002115796231764837,0.0024005870769065055,0.30000000000000004,1.0000000000000013,1.0677907433764613
2024-10-23,0.004639839234070115,0.00017273589334520565,0.004467103340724909,0.23333333333333334,1.0000000000000013,1.0725606749733934
2024-10-24,0.0012007262675597184,0.0001994392664496134,0.001001287001110105,0.2666666666666667,1.0000000000000013,1.073634616035146
2024-10-25,-0.0028757402107082736,0.00030289491214573075,-0.0031786351228540043,0.4,1.0000000000000013,1.0702219233355048
2024-10-28,-0.0013771636465309653,0.0002410352442907124,-0.0016181988908216777,0.33333333333333337,1.0000000000000013,1.0684900914062303
2024-10-29,0.0018492997430407524,0.0002587510986328715,0.001590548644407881,0.3666666666666667,1.0000000000000013,1.0701895768726797
2024-10-30,0.002973732023376409,0.00023967901973830248,0.0027340530036381065,0.33333333333333337,1.0000000000000013,1.0731155318997907
2024-10-31,-0.0011295615969931635,0.0002598005332798125,-0.0013893621302729759,0.3666666666666667,1.0000000000000013,1.0716245858183615
2024-11-01,0.0022221629255204218,0.0002001238106830541,0.0020220391148373677,0.2666666666666667,1.0000000000000013,1.0737914526473076
2024-11-04,0.0024869720728159564,0.00016816275934523352,0.002318809313470723,0.23333333333333336,1.0000000000000013,1.0762813702684315
2024-11-05,-0.0007186035912353638,0.0002588088489074254,-0.0009774124401427892,0.3666666666666667,1.0000000000000013,1.075229399468037
2024-11-06,0.0006210044962595638,0.0002740662053847725,0.0003469382908747913,0.3666666666666667,1.0000000000000013,1.0756024377181868
2024-11-07,0.002128477784899699,0.00027141642408804947,0.0018570613608116498,0.3666666666666667,1.0000000000000013,1.077599897444868
2024-11-08,-0.0006337677683416607,0.00019857499182647113,-0.0008323427601681318,0.26666666666666666,1.0000000000000013,1.0767029649718718
2024-11-11,0.0032649240521502388,0.00023782790885091887,0.00302709614329932,0.33333333333333337,1.0000000000000013,1.079962248364617
2024-11-12,-0.00460963287813567,0.00022339158224143814,-0.004833024460377108,0.30000000000000004,1.0000000000000013,1.074742764401987
2024-11-13,0.007549428587733184,0.00021851263912924088,0.007330915948603943,0.30000000000000004,1.0000000000000013,1.0826216132741882
2024-11-14,-0.0021189838017856514,0.00024327694646447337,-0.0023622607482501248,0.33333333333333337,1.0000000000000013,1.0800641787319434
2024-11-15,0.0028203574995218634,0.00026470806098052727,0.002555649438541336,0.3333333333333333,1.0000000000000013,1.082824444143908
2024-11-18,-4.476193049633391e-05,0.0002472273311915222,-0.0002919892616878561,0.33333333333333337,1.0000000000000013,1.0825082710339249
2024-11-19,0.001964928313494217,0.00026577021316419937,0.0016991581003300176,0.32903225806451614,1.0000000000000002,1.0843476237313265
2024-11-20,0.009193584628998993,0.00021222663020063737,0.008981357998798355,0.2946236559139785,1.0000000000000013,1.0940865379352038
2024-11-21,-0.0015217066042453099,0.00012176079270272651,-0.0016434673969480363,0.16666666666666669,1.0000000000000013,1.0922884423806676
2024-11-22,-0.004545254334092649,0.00011222455471530653,-0.004657478888807956,0.16666666666666669,1.0000000000000013,1.0872011320197907
2024-11-25,-0.0009681943236699676,0.00010706994347983964,-0.0010752642671498073,0.16666666666666669,1.0000000000000013,1.0860321034913252
2024-11-26,-3.619615722669659e-05,0.0002215969693843,-0.0002577931266109966,0.33333333333333337,1.0000000000000013,1.0857521318797663
2024-11-27,0.004492208607984846,0.0002492066937065394,0.004243001914278306,0.3666666666666667,1.0000000000000013,1.0903589802537639
2024-11-28,0.0002414815458893882,0.00017654713228220558,6.493441360718263e-05,0.2666666666666667,1.0000000000000013,1.090429782074768
2024-11-29,-0.0007186592252734394,0.00023041078544975118,-0.0009490700107231906,0.3,1.0000000000000013,1.0893948878698014
2024-12-02,-0.0013924521914433644,0.00026263227251674566,-0.0016550844639601102,0.3666666666666667,1.0000000000000013,1.0875918473157706
2024-12-03,0.0017983511471768457,0.000179238523222464,0.0016191126239543817,0.23333333333333334,1.0000000000000013,1.0893527810054695
2024-12-04,-0.005579140815683153,0.0001651211832038954,-0.005744261998887048,0.2666666666666667,1.0000000000000013,1.0830952532221578
2024-12-05,-0.0015912623603653298,0.0001949227135094991,-0.0017861850738748288,0.26666666666666666,1.0000000000000013,1.0811606446472677
2024-12-06,0.009284745034519183,0.00016660921991729506,0.009118135814601889,0.23333333333333334,1.0000000000000013,1.091018814242564
2024-12-09,-0.0053541988517543946,0.00014357512231293792,-0.005497773974067332,0.16666666666666669,1.0000000000000013,1.0850206394004034
2024-12-10,0.0025203119374000564,0.00015535559553501684,0.0023649563418650394,0.2,1.0000000000000013,1.0875866658426079
2024-12-11,0.0035693488272288687,0.00011328195936068889,0.00345606686786818,0.16666666666666669,1.0000000000000013,1.091345438084362
2024-12-12,-0.005534684330733902,0.00016294957435658883,-0.005697633905090491,0.23333333333333336,1.0000000000000013,1.0851273513141666
2024-12-13,-0.004043896972018124,0.0002579418108813423,-0.004301838782899466,0.3666666666666667,1.0000000000000013,1.0804593083898983
2024-12-16,0.0022778342091402995,0.0001654022808797924,0.002112431928260507,0.23333333333333334,1.0000000000000013,1.0827417051301276
2024-12-17,0.0002838245275324762,0.00019882309375988597,8.500143377259024e-05,0.2666666666666667,1.0000000000000013,1.082833739727469
2024-12-18,0.0033945392981997954,0.00024274619556069552,0.0031517931026391,0.33333333333333337,1.0000000000000013,1.0862466076396469
2024-12-19,0.0003610600880800856,0.00014636285296099015,0.00021469723511909547,0.2,1.0000000000000013,1.0864798217829645
2024-12-20,0.00026371476803938054,0.0002860391132060714,-2.2324345166690855e-05,0.3666666666666667,1.0000000000000013,1.0864555668324065
2024-12-23,-8.426909348513957e-05,0.00029950864359799064,-0.0003837777370831302,0.3935483870967742,1.0000000000000004,1.0860386093735261
2024-12-24,-0.004108442965741333,0.0003142115740138654,-0.004422654539755198,0.4258064516129032,1.0000000000000013,1.081235435787431
2024-12-25,-0.0013133424730814647,0.00026466880053818286,-0.0015780112736196476,0.3666666666666667,1.0000000000000013,1.0795292340803213
2024-12-26,0.0024824863742384535,0.0002487727820203712,0.0022337135922180823,0.33333333333333337,1.0000000000000013,1.0819405932036834
2024-12-27,0.0022518944910508458,0.0002012187828631573,0.0020506757081876882,0.2666666666666667,1.0000000000000013,1.0841593024958684
2024-12-30,0.004347186112189892,0.00018924964357350488,0.004157936468616387,0.2666666666666667,1.0000000000000013,1.0886671679975057
2024-12-31,-0.0005132268222510577,0.0001598621331642449,-0.0006730889554153026,0.2,1.0000000000000013,1.0879343981506033
2025-01-01,-2.1553072766204197e-05,0.0001997021226347419,-0.0002212551954009461,0.26666666666666666,1.0000000000000013,1.0876936870127571
2025-01-02,-0.0017989489082915972,0.00022503319380718734,-0.0020239821020987844,0.30000000000000004,1.0000000000000013,1.0854922144576775
2025-01-03,0.002217992459348964,0.00023219038746320004,0.001985802071885764,0.30000000000000004,1.0000000000000013,1.0876477871461634
2025-01-06,0.007853404272910381,0.0002204806523399197,0.007632923620570462,0.3,1.0000000000000013,1.0959497196315326
2025-01-07,-0.0005427105743064769,0.00017637215901002568,-0.0007190827333165026,0.23333333333333334,1.0000000000000013,1.0951616411115626
2025-01-08,0.0032005020550294116,0.00023564495280843872,0.002964857102220973,0.33333333333333337,1.0000000000000013,1.0984086388812921
2025-01-09,-0.0014876719824474891,0.00014399647411615857,-0.0016316684565636477,0.2,1.0000000000000013,1.0966164001528125
2025-01-10,-0.0018928385629240357,0.00014554977770306956,-0.0020383883406271054,0.2,1.0000000000000013,1.0943810700686005
2025-01-13,-0.0022312450631054837,0.00023501252063463387,-0.0024662575837401174,0.33333333333333337,1.0000000000000013,1.0916820444550424
2025-01-14,0.002307086021885203,0.00020937656617214714,0.002097709455713056,0.30000000000000004,1.0000000000000013,1.093972076202328
2025-01-15,0.0030848005614758332,0.00021950453527702158,0.0028652960261988116,0.30000000000000004,1.0000000000000013,1.097106630045043
2025-01-16,0.0009833307922662146,0.00019577233554031914,0.0007875584567258954,0.26666666666666666,1.0000000000000013,1.097970665649465
2025-01-17,0.004834766764909772,0.0001654761573171912,0.004669290607592581,0.23333333333333336,1.0000000000000013,1.1030974097659942
2025-01-20,-0.000913475059682677,0.00014020591456081837,-0.0010536809742434953,0.2,1.0000000000000013,1.1019350970125865
2025-01-21,0.0034036373106994334,0.00011235513741546325,0.00329128217328397,0.16666666666666669,1.0000000000000013,1.1055618763535
2025-01-22,0.007148809603755124,0.00017888247145729418,0.00696992713229783,0.26666666666666666,1.0000000000000013,1.1132675620719303
2025-01-23,0.003627876970009476,0.00014465387610895986,0.003483223093900516,0.2,1.0000000000000013,1.1171453213538296
2025-01-24,0.004026268789265558,0.00014413056984571436,0.0038821382194198437,0.2,1.0000000000000013,1.1214822339025035
2025-01-27,-0.0021592267972528434,0.0001470923636979836,-0.002306319160950827,0.2,1.0000000000000013,1.1188957379377882
2025-01-28,-0.00015354071878702965,0.00031236075556408696,-0.0004659014743511166,0.4,1.0000000000000013,1.1183744427638378
2025-01-29,0.003790798126056172,0.0002208591876834932,0.003569938938372679,0.30000000000000004,1.0000000000000013,1.1223669712347413
2025-01-30,0.00041745476665571904,0.00018466544500471882,0.00023278932165100022,0.2666666666666667,1.0000000000000013,1.1226282462806185
2025-01-31,0.0033942401460879896,0.0001857275917397176,0.003208512554348272,0.26666666666666666,1.0000000000000013,1.1262302131026758
2025-02-03,0.0010510418643010493,0.0001919661180534981,0.0008590757462475512,0.2666666666666667,1.0000000000000013,1.1271977301634437
2025-02-04,-0.0023041003819730997,0.00018515062073503485,-0.0024892510027081345,0.2666666666666667,1.0000000000000013,1.124391852083384
2025-02-05,0.004714264242633322,0.00024365419486107118,0.004470610047772251,0.33333333333333337,1.0000000000000013,1.1294185695949412
2025-02-06,0.0029139943594491567,0.00016864762128050465,0.002745346738168652,0.23333333333333336,1.0000000000000013,1.1325192151810057
2025-02-07,9.343384231809106e-05,0.00015090511428618133,-5.7471271968090266e-05,0.2,1.0000000000000013,1.132454127861181
