date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2025-02-10,0.004143246043280576,0.000146463594966945,0.003996782448313631,0.2,1.0000000000000013,1.1369803006429369
2025-02-11,0.00041310327041098343,0.00018724078373999372,0.0002258624866709897,0.23333333333333334,1.0000000000000013,1.137237101840936
2025-02-12,0.001183712989136625,0.00015653046243617236,0.0010271825267004525,0.2,1.0000000000000013,1.1384052519206624
2025-02-13,-0.004771812788352529,0.00018241496015309125,-0.004954227748505621,0.23333333333333334,1.0000000000000013,1.1327653330325527
2025-02-14,-0.0022076339198440357,0.00020458118104026694,-0.0024122151008843028,0.2666666666666667,1.0000000000000013,1.1300328593904534
2025-02-17,-0.0005865565932716438,0.00023000189100566603,-0.0008165584842773099,0.33333333333333337,1.0000000000000013,1.129110121471606
2025-02-18,-0.0035622822911513296,0.00018589921008184293,-0.0037481815012331723,0.2666666666666667,1.0000000000000013,1.124878011801451
2025-02-19,-0.0034028290508919356,0.0001917566346526722,-0.003594585685544608,0.2623655913978495,1.0000000000000007,1.1208345414022456
2025-02-20,0.0057608182345085,0.0002774133296653216,0.0054834049048431786,0.39139784946236555,1.0000000000000013,1.1269805310240884
2025-02-21,-0.001909837452426428,0.00014062045684204522,-0.0020504579092684733,0.2,1.0000000000000013,1.1246697048806584
2025-02-24,-0.0013310573482035416,0.00015668603458507,-0.0014877433827886117,0.23333333333333334,1.0000000000000013,1.1229964849693994
2025-02-25,-0.000658878265355495,0.00015928942740950152,-0.0008181676927649965,0.23333333333333334,1.0000000000000013,1.1220776855263088
2025-02-26,-0.0025710305860642112,0.0002233237429527419,-0.002794354329016953,0.30000000000000004,1.0000000000000013,1.118942202888265
2025-02-27,-0.003316645834471814,0.0002341995908394888,-0.003550845425311303,0.33333333333333337,1.0000000000000013,1.1149690120859514
2025-02-28,-0.002663539222199505,0.00019559553851120304,-0.0028591347607107077,0.2666666666666667,1.0000000000000013,1.1117811654263812
2025-03-03,-0.003696804557465139,0.0002823918616621713,-0.00397919641912731,0.4,1.0000000000000013,1.1073571697940632
2025-03-04,-0.0015123456537056382,0.0002947606506640754,-0.0018071063043697136,0.4,1.0000000000000013,1.1053560576713393
2025-03-05,0.004066440125728904,0.0002692877266625411,0.003797152399066363,0.3602150537634409,1.0000000000000004,1.1095532630775484
2025-03-06,-0.00371687767691827,0.0002789578843341655,-0.003995835561252436,0.3935483870967742,1.0000000000000004,1.1051196706918396
2025-03-07,0.0032541289287936425,0.00029309124903436083,0.0029610376797592815,0.3946236559139785,1.0000000000000013,1.1083919716774013
2025-03-10,0.0022888380491192257,0.00022154881702989894,0.002067289232089327,0.30000000000000004,1.0000000000000013,1.1106833384653845
2025-03-11,0.0024558366065280768,0.00025305986805283966,0.002202776738475237,0.33333333333333337,1.0000000000000013,1.1131299258871679
2025-03-12,0.0018687003215837376,0.00021001086173263453,0.001658689459851103,0.2666666666666667,1.0000000000000013,1.1149762627626818
2025-03-13,0.0055835916947601216,0.00022657562552868713,0.005357016069231434,0.30000000000000004,1.0000000000000013,1.120949208519113
2025-03-14,-0.003024458495988572,0.00021924461501926105,-0.0032437031110078333,0.30000000000000004,1.0000000000000013,1.1173131820841578
2025-03-17,-0.004342451777359677,0.00023662859091176983,-0.004579080368271447,0.33333333333333337,1.0000000000000013,1.1121969152268651
2025-03-18,-0.0004358955527186446,0.0002722944585060278,-0.0007081900112246725,0.3666666666666667,1.0000000000000013,1.1114092684809866
2025-03-19,-0.001074777033878053,0.00021983245497463706,-0.00129460948885269,0.30000000000000004,1.0000000000000013,1.1099704274960123
2025-03-20,0.003260051577862707,0.0002973558630100034,0.0029626957148527035,0.43333333333333335,1.0000000000000013,1.113258932125168
2025-03-21,-0.0010543453066540443,0.0002930953807688852,-0.0013474406874229294,0.4,1.0000000000000013,1.1117588817443855
2025-03-24,0.000778598335619998,0.0002553713023844969,0.0005232270332355011,0.3666666666666667,1.0000000000000013,1.1123405840457539
2025-03-25,-0.0023512593132529163,0.00030143459346978514,-0.0026526939067227015,0.4,1.0000000000000013,1.1093898849562553
2025-03-26,0.0020295307324205065,0.0003376097914292484,0.001691920940991258,0.4666666666666667,1.0000000000000013,1.1112668849343368
2025-03-27,0.0054574022461097,0.00019801870412903568,0.005259383541980665,0.23333333333333334,1.0000000000000013,1.1171114636997086
2025-03-28,0.0027632517303831272,0.00024074231044997308,0.0025225094199331543,0.33333333333333337,1.0000000000000013,1.1199293878900065
2025-03-31,-0.004460035360903108,0.0001971577992413473,-0.004657193160144455,0.26666666666666666,1.0000000000000013,1.1147136604048804
2025-04-01,-0.0024231933729717873,0.00021135437711241532,-0.0026345477500842028,0.30000000000000004,1.0000000000000013,1.1117768940388726
2025-04-02,0.0025311269789047726,0.0002447648799312963,0.0022863620989734762,0.33333333333333337,1.0000000000000013,1.1143188185919175
2025-04-03,0.002625862682508076,0.00026943045776499076,0.0023564322247430856,0.3666666666666667,1.0000000000000013,1.1169446353646852
2025-04-04,0.005334811990465461,0.00019291082033145621,0.005141901170134004,0.2666666666666667,1.0000000000000013,1.1226878542922416
2025-04-07,-0.002317560047549853,0.00011301990126144537,-0.0024305799488112986,0.16666666666666669,1.0000000000000013,1.119959071704825
2025-04-08,-0.001234656753309612,0.00010529374732499405,-0.001339950500634606,0.13333333333333333,1.0000000000000013,1.1184583819860037
2025-04-09,-0.001198685621499283,0.00016302368310611344,-0.0013617093046053965,0.2,1.0000000000000013,1.1169353668004394
2025-04-10,0.001953950047316344,0.0003063399460741556,0.0016476101012421883,0.43333333333333335,1.0000000000000013,1.1187756407932143
2025-04-11,0.0039411933751176765,0.00019225537072150358,0.003748938004396173,0.2666666666666667,1.0000000000000013,1.1229698613113768
2025-04-14,0.0034698173425040126,0.00021648652050629564,0.003253330821997717,0.3,1.0000000000000013,1.1266232537733556
2025-04-15,0.010309857576872888,0.00019081400837202842,0.01011904356850086,0.26666666666666666,1.0000000000000013,1.1380236035635742
2025-04-16,-9.670267471713418e-05,0.00013316035742351947,-0.00022986303214065366,0.16666666666666669,1.0000000000000013,1.1377620140074114
2025-04-17,-0.0025233209762261697,0.00011553355542915858,-0.002638854531655328,0.16666666666666666,1.0000000000000013,1.1347596255608026
2025-04-18,-0.0031604883496606476,0.00018856143260443406,-0.0033490497822650815,0.26666666666666666,1.0000000000000013,1.1309592590838948
2025-04-21,-0.0018572627688686213,0.00021810514775339373,-0.002075367916622015,0.30000000000000004,1.0000000000000013,1.1286121025225855
2025-04-22,0.0022083339318458954,0.0002595076727796236,0.0019488262590662718,0.33333333333333337,1.0000000000000013,1.1308115714242815
2025-04-23,-0.004347733604678854,0.00015742406648043067,-0.0045051576711592845,0.2,1.0000000000000013,1.1257170869986437
2025-04-24,0.0012940657569707496,0.0001855479601617957,0.001108517796808954,0.2666666666666667,1.0000000000000013,1.1269649644237536
2025-04-25,0.0001543883999767052,0.00019671535805540643,-4.232695807870123e-05,0.2655913978494624,1.0000000000000002,1.1269172634249482
2025-04-28,-0.002601522757997084,0.00027463560262222227,-0.0028761583606193063,0.36344086021505373,1.0000000000000013,1.1236760709160223
2025-04-29,-0.00011255883730347668,0.0002835175893089037,-0.0003960764266123804,0.3666666666666667,1.0000000000000013,1.1232310093131839
2025-04-30,-0.0016748844064387255,0.00023611505238516647,-0.001910999458823892,0.33333333333333337,1.0000000000000013,1.1210845154622522
2025-05-01,0.005063389945440463,0.00028984846826659043,0.0047735414771738725,0.3666666666666667,1.0000000000000013,1.1264360588962286
2025-05-02,-0.00037637464362525337,0.0002639003417057449,-0.0006402749853309982,0.33333333333333337,1.0000000000000013,1.1257148300651425
2025-05-05,-0.0031074011446540237,0.00020266286471975432,-0.003310064009373778,0.26666666666666666,1.0000000000000013,1.1219886419213256
2025-05-06,-0.004176591429691445,0.00022462365188434796,-0.004401215081575793,0.30000000000000004,1.0000000000000013,1.1170505285891448
2025-05-07,-0.0012149981360850613,0.000309359545693604,-0.0015243576817786653,0.42580645161290326,1.0000000000000002,1.1153477440349548
2025-05-08,0.01043159198030376,0.0003098528372524498,0.010121739143051312,0.3924731182795699,1.0000000000000013,1.1266370029538673
2025-05-09,0.003127745208347294,0.00022809550445630495,0.002899649703890989,0.33333333333333337,1.0000000000000013,1.129903855605875
2025-05-12,0.0027045103717917357,0.00019634861518976176,0.002508161756601974,0.3,1.0000000000000013,1.1327378372451429
2025-05-13,0.005023148414234523,0.000203920759329955,0.004819227654904569,0.30000000000000004,1.0000000000000013,1.1381967587561514
2025-05-14,-2.83448634645887e-05,0.0001791619393658762,-0.0002075068028304649,0.26666666666666666,1.0000000000000013,1.13796057518575
2025-05-15,0.0020375344076195897,9.842677983617698e-05,0.0019391076277834127,0.16666666666666666,1.0000000000000013,1.1401672032172097
2025-05-16,0.0033258860224268175,0.00020760196512234602,0.0031182840573044713,0.26666666666666666,1.0000000000000013,1.1437225684296635
2025-05-19,0.0049190039435715064,0.0001440788879823676,0.0047749250555891385,0.2,1.0000000000000013,1.1491837579783009
2025-05-20,-0.003399845573034412,0.00024254937688144033,-0.0036423949499158523,0.33333333333333337,1.0000000000000013,1.1449979768617153
2025-05-21,-0.0012148671006958732,0.00017179074868640156,-0.0013866578493822747,0.2666666666666667,1.0000000000000013,1.1434102564295732
2025-05-22,-0.0022514669341233053,0.00013293903001646354,-0.002384405964139769,0.2,1.0000000000000013,1.140683902194684
2025-05-23,0.001066693948606769,0.0002034578188412177,0.0008632361297655513,0.30000000000000004,1.0000000000000013,1.1416685817517005
2025-05-26,-0.00021647796024724074,0.00020548043809406042,-0.0004219583983413012,0.26666666666666666,1.0000000000000013,1.141186845105508
2025-05-27,0.0022037611534196093,0.0003242656005262918,0.0018794955528933176,0.43333333333333335,1.0000000000000013,1.1433317007059043
2025-05-28,0.0006615263705281909,0.00023057921805923513,0.00043094715246895575,0.33333333333333337,1.0000000000000013,1.143824416246651
2025-05-29,0.0017848387342199548,0.00026985596747462206,0.0015149827667453328,0.3946236559139785,1.0000000000000002,1.1455572905254474
2025-05-30,-0.003797265261691012,0.0002531521735830563,-0.004050417435274068,0.3602150537634408,1.0000000000000013,1.1409173053027977
2025-06-02,0.0030095594586471396,0.00025624928193581525,0.0027533101767113245,0.3666666666666667,1.0000000000000013,1.144058604530274
2025-06-03,0.005477781546641837,0.00026845925069213944,0.005209322295949698,0.33333333333333337,1.0000000000000013,1.1500183745267267
2025-06-04,0.0033879138670275975,0.00025143359095575326,0.0031364802760718443,0.30000000000000004,1.0000000000000013,1.15362538447555
2025-06-05,0.006508443070403989,0.00019175954906235746,0.006316683521341631,0.23333333333333336,1.0000000000000013,1.1609124709314682
2025-06-06,-0.0007887005744353451,0.00020541103941121004,-0.0009941116138465552,0.2666666666666667,1.0000000000000013,1.159758394361456
2025-06-09,8.923885963730963e-05,0.00017904591532059608,-8.980705568328645e-05,0.23333333333333334,1.0000000000000013,1.1596542398747545
2025-06-10,0.007161166841165915,0.0002592335534174849,0.00690193328774843,0.33333333333333337,1.0000000000000013,1.1676580960752247
2025-06-11,-0.00010199576916862922,0.00021169878812377454,-0.00031369455729240373,0.30000000000000004,1.0000000000000013,1.1672918080857075
2025-06-12,-0.002968540409783152,0.0003405894230068411,-0.003309129832789993,0.4666666666666667,1.0000000000000013,1.1634290879399998
2025-06-13,5.104722681541457e-05,0.00021942018120850557,-0.000168372954393091,0.30000000000000004,1.0000000000000013,1.1632331979472366
2025-06-16,0.0038746433461245657,0.0002079268044650488,0.003666716541659517,0.3,1.0000000000000013,1.1674984443559573
2025-06-17,0.002121389825707296,0.00023255522419903863,0.0018888346015082573,0.30000000000000004,1.0000000000000013,1.169703655814864
2025-06-18,0.008275040329810485,0.0002464205888989447,0.008028619740911541,0.33333333333333337,1.0000000000000013,1.1790947616769556
2025-06-19,-0.0012865878859560833,0.00027865615251989294,-0.0015652440384759762,0.4,1.0000000000000013,1.1772491906304425
2025-06-20,-0.002054607740537766,0.0001803331923993023,-0.0022349409329370682,0.23333333333333334,1.0000000000000013,1.1746181082260354
2025-06-23,0.0027011238396289243,0.00020339574880041386,0.0024977280908285104,0.30000000000000004,1.0000000000000013,1.1775519848709475
2025-06-24,0.0012378370956100373,0.00019314499921195815,0.0010446920963980792,0.2666666666666667,1.0000000000000013,1.17878216412264
2025-06-25,-0.0049790317010839176,0.0001254085827903356,-0.005104440283874253,0.16666666666666669,1.0000000000000013,1.1727651409581799
2025-06-26,0.00020630752872197026,0.00020515485853695966,1.1526701850106012e-06,0.2666666666666667,1.0000000000000013,1.172766492769592
2025-06-27,-0.0011612085692694564,0.000193935261225062,-0.0013551438304945183,0.2666666666666667,1.0000000000000013,1.1711772254923045
2025-06-30,0.0012736263194428614,0.0001821709046347923,0.001091455414808069,0.2666666666666667,1.0000000000000013,1.172455513216768
2025-07-01,0.0007178624037494334,0.00029059869457266673,0.0004272637091767667,0.4,1.0000000000000013,1.1729564609081897
2025-07-02,-0.000417083798682383,0.00023823076630573564,-0.0006553145649881186,0.33333333333333337,1.0000000000000013,1.1721878054552597
2025-07-03,-0.002076650605655248,0.00017346413104229091,-0.002250114736697539,0.23333333333333334,1.0000000000000013,1.1695502484000275
2025-07-04,0.002099214944042308,0.00021469661194577872,0.0018845183320965295,0.30000000000000004,1.0000000000000013,1.1717542872834454
2025-07-07,0.005368110906611,0.00024142257705272747,0.005126688329558273,0.33333333333333337,1.0000000000000013,1.1777615063131712
2025-07-08,-0.0019749546007369425,0.00020476380225882356,-0.002179718402995766,0.30000000000000004,1.0000000000000013,1.1751943178835202
2025-07-09,-0.005526472621107536,0.00032260039358802153,-0.005849073014695558,0.43333333333333335,1.0000000000000013,1.1683205205117642
2025-07-10,0.0021598949305412104,0.00026521469031322916,0.0018946802402279813,0.3946236559139785,1.0000000000000004,1.1705341143162307
2025-07-11,0.00323396389221652,0.0002652407741481537,0.002968723118068366,0.3602150537634409,1.0000000000000013,1.174009106001889
2025-07-14,0.004185240628232216,0.00020976830406291936,0.003975472324169296,0.30000000000000004,1.0000000000000013,1.1786763467111223
2025-07-15,-0.001264575043024682,0.0002492190094230601,-0.001513794052447742,0.33333333333333337,1.0000000000000013,1.1768920734677102
2025-07-16,-3.9376438176221595e-05,0.0002529200307713763,-0.00029229646894759787,0.33333333333333337,1.0000000000000013,1.1765480720703032
2025-07-17,0.0024583624324891044,0.0003149902960601218,0.0021433721364289824,0.4,1.0000000000000013,1.179069852425148
2025-07-18,0.0017741179758392765,0.00021890990673519316,0.0015552080691040833,0.30000000000000004,1.0000000000000013,1.180903551373677
2025-07-21,0.002781481654136569,0.00018431933420540115,0.0025971623199311676,0.23333333333333334,1.0000000000000013,1.1839705495807777
2025-07-22,0.0017746477561509173,0.00017865727074641716,0.0015959904854045003,0.23333333333333334,1.0000000000000013,1.185860155312908
2025-07-23,0.00022945570276844686,0.0002031820153276687,2.6273687440778155e-05,0.2666666666666667,1.0000000000000013,1.1858913122319772
2025-07-24,0.0009543116709906301,0.00019509004815178847,0.0007592216228388417,0.2666666666666667,1.0000000000000013,1.1867916665585605
2025-07-25,0.0020396376835155362,0.0001717076653138514,0.0018679300182016848,0.23333333333333334,1.0000000000000013,1.1890085103378767
2025-07-28,-0.0040829420256321995,0.00022964036296501913,-0.004312582388597218,0.30000000000000004,1.0000000000000013,1.1838808131763014
2025-07-29,0.0009637767201962134,0.0002377789974040515,0.0007259977227921619,0.30000000000000004,1.0000000000000013,1.1847403079507248
2025-07-30,-0.004286019680350709,0.00022704698172843084,-0.00451306666207914,0.3,1.0000000000000013,1.179393495963691
2025-07-31,-0.006821734178858237,0.00022697396520444897,-0.007048708144062685,0.30000000000000004,1.0000000000000013,1.171080295423637
2025-08-01,0.002286411909241435,0.0003127604727552084,0.001973651436486227,0.4333333333333334,1.0000000000000013,1.1733915997309408
2025-08-04,0.0030269480109403257,0.000202204438086751,0.0028247435728535747,0.2666666666666667,1.0000000000000013,1.1767061301107211
2025-08-05,0.00025742890430035707,0.00018113862404961538,7.629028025074168e-05,0.2666666666666667,1.0000000000000013,1.17679590135116
2025-08-06,0.0021654236172929937,0.00030529893875164333,0.0018601246785413504,0.4,1.0000000000000013,1.1789848884488694
2025-08-07,-0.006359511405584966,0.00025960525564013205,-0.006619116661225098,0.33333333333333337,1.0000000000000013,1.171181049930405
2025-08-08,0.0037632504390481374,0.0002837427401388038,0.003479507698909334,0.4,1.0000000000000013,1.1752561834104545
2025-08-11,0.002719634185382806,0.00029920618648712885,0.0024204279988956773,0.3666666666666667,1.0000000000000013,1.1781008063826566
2025-08-12,0.0005687036019221807,0.00022497949978559685,0.0003437241021365838,0.30000000000000004,1.0000000000000013,1.1785057480245569
2025-08-13,0.0008879050192712481,0.0003430302425093895,0.0005448747767618587,0.4666666666666667,1.0000000000000013,1.1791478860809244
2025-08-14,-0.0004899776223559651,0.0002681252303365374,-0.0007581028526925025,0.3666666666666667,1.0000000000000013,1.1782539707047401
2025-08-15,0.0021712672572682724,0.0002116450570128738,0.0019596222002553985,0.30000000000000004,1.0000000000000013,1.180562903343272
2025-08-18,0.005998970581759203,0.00021555126510939025,0.005783419316649812,0.30000000000000004,1.0000000000000013,1.1873905936429876
2025-08-19,-0.002812663260666854,0.00018912042949896648,-0.0030017836901658204,0.26666666666666666,1.0000000000000013,1.1838263039251338
2025-08-20,-0.002181781795293507,0.0001793476173689233,-0.0023611294126624303,0.26666666666666666,1.0000000000000013,1.1810311368194526
2025-08-21,-0.0035166760874257895,0.00020900316529212182,-0.0037256792527179112,0.30000000000000004,1.0000000000000013,1.1766309936161905
2025-08-22,0.001965094976916537,0.00018059502663272231,0.0017844999502838147,0.23333333333333334,1.0000000000000013,1.1787306915658011
2025-08-25,-0.001352302888392474,0.00026414838847704076,-0.0016164512768695148,0.3666666666666667,1.0000000000000013,1.1768253308343344
2025-08-26,0.0027318153579751767,0.00023385620223041048,0.002497959155744766,0.30000000000000004,1.0000000000000013,1.1797649924442044
2025-08-27,0.001188631436279399,0.00012419135981212444,0.0010644400764672746,0.16666666666666669,1.0000000000000013,1.181020781582975
2025-08-28,0.0031068950853272393,0.00019426213575281866,0.002912632949574421,0.2666666666666667,1.0000000000000013,1.1844606616255455
2025-08-29,0.0031489466869486756,0.00013929420227272522,0.0030096524846759502,0.2,1.0000000000000013,1.1880254765988076
2025-09-01,0.00627591831066094,4.691188825814488e-05,0.006229006422402795,0.06666666666666667,1.0000000000000013,1.19542569492252
2025-09-02,-0.00041990166033703557,0.00018574617265070505,-0.0006056478329877406,0.2666666666666667,1.0000000000000013,1.1947016879408923
2025-09-03,-0.005783103458733889,0.00022623781330438142,-0.00600934127203827,0.30000000000000004,1.0000000000000013,1.1875223177797753
2025-09-04,0.003915552935372774,0.0003554005021326345,0.0035601524332401395,0.46666666666666673,1.0000000000000013,1.1917500782489459
2025-09-05,0.0013456698095886993,0.00017014978692179116,0.001175520022666908,0.23333333333333336,1.0000000000000013,1.1931510043279423
2025-09-08,0.0013097938081055435,0.00025658987958862003,0.0010532039285169235,0.3666666666666667,1.0000000000000013,1.1944076356530144
2025-09-09,0.006308376479017115,0.00020016720924865506,0.00610820926976846,0.23333333333333334,1.0000000000000013,1.2017033274449924
2025-09-10,0.00011682215357560665,0.0001540809230153465,-3.725876943973984e-05,0.1978494623655914,1.0000000000000004,1.2016585534577802
2025-09-11,0.0010384611778545732,0.00018922630294754787,0.0008492348749070252,0.26236559139784943,1.0000000000000013,1.2026790438091068
2025-09-12,0.002697207084470513,0.0002550764930566663,0.002442130591413847,0.3666666666666667,1.0000000000000013,1.2056161430936452
2025-09-15,0.0029185537116571247,0.0001981810815621911,0.0027203726300949337,0.29354838709677417,1.0000000000000004,1.2088958682517177
2025-09-16,-0.002456260957163223,0.00030472831991588446,-0.002760989277079107,0.4193548387096774,1.0000000000000002,1.2055581197223695
2025-09-17,-0.007094508786647349,0.0003657558031287447,-0.007460264589776094,0.5268817204301075,1.0000000000000013,1.1965643371708876
2025-09-18,-0.0032218202897423684,0.00015672751187780604,-0.0033785478016201743,0.23333333333333334,1.0000000000000013,1.1925216873600417
2025-09-19,0.003279761326941199,0.00024221277462895848,0.0030375485523122404,0.33333333333333337,1.0000000000000013,1.1961440298850832
2025-09-22,-0.001492303934902702,0.0001985823970076024,-0.0016908863319103045,0.2666666666666667,1.0000000000000013,1.1941214862939544
2025-09-23,0.004659227534432615,0.00021523885952247883,0.004443988674910136,0.2666666666666667,1.0000000000000013,1.1994281486555116
2025-09-24,0.004286310842610667,0.00019127856655079575,0.004095032276059871,0.2666666666666667,1.0000000000000013,1.2043398456370706
2025-09-25,-0.0014321421073737002,0.00014217448881560167,-0.0015743165961893018,0.2,1.0000000000000013,1.202443833430632
2025-09-26,-0.0019421202679768708,0.00023880397013313197,-0.002180924238110003,0.33333333333333337,1.0000000000000013,1.1998213945293372
2025-09-29,-0.004305529296521347,0.0002384245519533657,-0.004543953848474713,0.33333333333333337,1.0000000000000013,1.1943694614861833
2025-09-30,0.008139810027916403,0.00022607524640510986,0.007913734781511294,0.3268817204301075,1.0000000000000004,1.2038213846355212
2025-10-01,-0.0005554045822538965,0.00022542779098494383,-0.0007808323732388403,0.3268817204301075,1.0000000000000013,1.2028814019268006
2025-10-02,-0.0023925943671901134,0.0002296414120958608,-0.0026222357792859744,0.33333333333333337,1.0000000000000013,1.1997271632764304
2025-10-03,-0.0012042651410587024,0.00023102897224519238,-0.0014352941133038948,0.33333333333333337,1.0000000000000013,1.198005201941409
2025-10-06,0.002521225116102726,0.00019711583810738995,0.0023241092779953364,0.30000000000000004,1.0000000000000013,1.2007894969463275
2025-10-07,0.0018535059512881456,0.00019097054515026482,0.0016625354061378808,0.2666666666666667,1.0000000000000013,1.2027858520003194
2025-10-08,0.004261890090610392,0.00019690191122524522,0.004064988179385147,0.2666666666666667,1.0000000000000013,1.2076751622710322
2025-10-09,0.000877845412681692,0.00019213295709310125,0.0006857124555885907,0.2666666666666667,1.0000000000000013,1.2085032801721065
2025-10-10,0.002277627072218418,0.00019456042823692366,0.002083066643981494,0.2666666666666667,1.0000000000000013,1.2110206730441753
2025-10-13,-0.004514470792889451,0.00025528793070903223,-0.004769758723598483,0.36666666666666664,1.0000000000000013,1.2052443966244646
2025-10-14,-0.003034794481992594,0.00015070726954679225,-0.003185501751539386,0.2,1.0000000000000013,1.2014050884879843
