date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2025-10-15,0.00039092946006946347,0.000295783160755077,9.514629931438648e-05,0.3924731182795699,1.0000000000000004,1.2015193977361314
2025-10-16,0.002654805721953746,0.0002259400167859231,0.002428865705167823,0.29569892473118276,1.0000000000000013,1.2044377269953865
2025-10-17,-0.008281540012152,0.0002462230996441991,-0.0085277631117962,0.3279569892473118,1.0000000000000002,1.1941665673766597
2025-10-20,-0.0048712089251976695,0.0002594658280062539,-0.005130674753203924,0.3612903225806452,1.0000000000000013,1.1880396871183
2025-10-21,-0.003934111234579853,0.00018278726842359608,-0.004116898503003449,0.2666666666666667,1.0000000000000013,1.183148648308894
2025-10-22,-0.0009176876467943003,0.00018211241990883487,-0.0010998000667031352,0.2666666666666667,1.0000000000000013,1.1818474213465642
2025-10-23,-0.002552976804580261,0.00020114075665880385,-0.002754117561239065,0.30000000000000004,1.0000000000000013,1.1785924746087284
2025-10-24,0.00021695841317229505,0.00025798462474890365,-4.1026211576608606e-05,0.3666666666666667,1.0000000000000013,1.1785441214245025
2025-10-27,-0.0015157453417879107,0.00021254635927553687,-0.0017282917010634476,0.30000000000000004,1.0000000000000013,1.1765072534001073
2025-10-28,-0.0009581899270307438,0.000298959144023343,-0.0012571490710540868,0.43333333333333335,1.0000000000000013,1.175028208399407
2025-10-29,0.0009164727376275123,0.0001932252583440754,0.0007232474792834369,0.2666666666666667,1.0000000000000013,1.175878044589219
2025-10-30,0.0008093330996786437,0.0001411369285459277,0.000668196171132716,0.23333333333333334,1.0000000000000013,1.1766637617963325
2025-10-31,-0.0018338109075637043,0.00016734810416899244,-0.0020011590117326966,0.23333333333333334,1.0000000000000013,1.1743090705056345
2025-11-03,0.00347286625099427,0.0001935804481388679,0.003279285802855402,0.30000000000000004,1.0000000000000013,1.178159965568708
2025-11-04,0.002278148240604574,0.00024560199975405317,0.0020325462408505206,0.3666666666666667,1.0000000000000013,1.1805546301778453
2025-11-05,-8.495337543267716e-06,0.0002781017407288291,-0.0002865970782720968,0.4,1.0000000000000013,1.1802162866700958
2025-11-06,-0.00583511919826867,0.0002813239440405793,-0.0061164431423092495,0.4,1.0000000000000013,1.1729975608570506
2025-11-07,-0.003747625858301583,0.0002726638167818841,-0.004020289675083467,0.4,1.0000000000000013,1.168281770874239
2025-11-10,-0.0010406118076115227,0.0002670910887652938,-0.0013077028963768165,0.3666666666666667,1.0000000000000013,1.1667540054186825
2025-11-11,-0.00037121851795295,0.00028898722236720797,-0.0006602057403201579,0.4,1.0000000000000013,1.1659837077267636
2025-11-12,0.0003100726453949817,0.0002465984400327097,6.3474205362272e-05,0.3666666666666667,1.0000000000000013,1.166057717616077
2025-11-13,0.004632070808372547,0.00032180031053601814,0.004310270497836529,0.4666666666666667,1.0000000000000013,1.1710837417950921
2025-11-14,0.001317367790489818,0.00022320293649175348,0.0010941648539980644,0.30000000000000004,1.0000000000000013,1.172365100466453
2025-11-17,-0.0031374900751365317,0.0002995265675223811,-0.003437016642658913,0.42258064516129035,1.0000000000000007,1.1683356621048773
2025-11-18,0.001068206637778353,0.00029067625957774685,0.0007775303782006063,0.4193548387096774,1.0000000000000002,1.1692440785740987
2025-11-19,0.004984101885470483,0.0002531741347462665,0.0047309277507242165,0.3602150537634409,1.0000000000000013,1.1747756878327948
2025-11-20,-0.0017066535961585486,0.0002524301901141124,-0.001959083786272661,0.3666666666666667,1.0000000000000013,1.1724742038302542
2025-11-21,0.003910061822231992,0.00019504103875463694,0.003715020783477355,0.30000000000000004,1.0000000000000013,1.1768299698655746
2025-11-24,0.0007496294517517061,0.00019051164980745115,0.000559117801944255,0.30000000000000004,1.0000000000000013,1.1774879564515879
2025-11-25,0.0023127558893900964,0.00023359165103825034,0.002079164238351846,0.33333333333333337,1.0000000000000013,1.1799361473017318
2025-11-26,-0.0017300876848862822,0.0001725296522733248,-0.001902617337159607,0.23333333333333334,1.0000000000000013,1.1776911803311343
2025-11-27,-0.00247254591307581,0.0002564969758204236,-0.0027290428888962336,0.3666666666666667,1.0000000000000013,1.1744772105901358
2025-11-28,-0.0006153699903896671,0.0002676585026366112,-0.0008830284930262783,0.4,1.0000000000000013,1.1734401137487747
2025-12-01,0.0017584305163321097,0.0003336735549756205,0.0014247569613564893,0.4666666666666667,1.0000000000000013,1.1751119807195733
2025-12-02,0.0012857717068087172,0.00021045464062728202,0.0010753170661814352,0.3,1.0000000000000013,1.1763755986871154
2025-12-03,0.002605219598370682,0.0001683203368916151,0.002436899261479067,0.23333333333333334,1.0000000000000013,1.1792423075147782
2025-12-04,0.0017650600136060292,0.00012528347698280903,0.0016397765366232202,0.16666666666666669,1.0000000000000013,1.1811760013816344
2025-12-05,-0.001853956895755985,0.0002798484612184417,-0.0021338053569744265,0.3666666666666667,1.0000000000000013,1.1786556017023566
2025-12-08,-0.0011099024675924425,0.00021082785752231012,-0.0013207303251147526,0.30000000000000004,1.0000000000000013,1.177098915506322
2025-12-09,0.0003015548194435999,0.00023707900532776694,6.447581411583294e-05,0.33333333333333337,1.0000000000000013,1.1771748099171941
2025-12-10,1.4332497323088999e-05,0.00021509996617176755,-0.00020076746884867855,0.3,1.0000000000000013,1.1769384715102147
2025-12-11,1.4582706745204857e-05,0.00018640248886187972,-0.00017181978211667487,0.23333333333333336,1.0000000000000013,1.176736250198475
2025-12-12,-0.004534708702677157,0.00021460062444007122,-0.0047493093271172284,0.3,1.0000000000000013,1.1711475657498505
2025-12-15,-0.0038703308108682154,0.0002480742227363907,-0.004118405033604606,0.3666666666666667,1.0000000000000013,1.1663243057199726
2025-12-16,0.005026536537655688,0.00023096219690044736,0.00479557434075524,0.30000000000000004,1.0000000000000013,1.1719175006334825
2025-12-17,0.007070837501481355,0.00024867825140517555,0.006822159250076179,0.33333333333333337,1.0000000000000013,1.1799125084507553
2025-12-18,-0.005087210395326118,0.00019478489870264928,-0.005281995294028768,0.2666666666666667,1.0000000000000013,1.1736802161337527
2025-12-19,0.003991530763694055,0.0002040068804151704,0.0037875238832788846,0.2666666666666667,1.0000000000000013,1.1781255579836913
2025-12-22,0.004492187113100199,0.0001908826823881494,0.00430130443071205,0.26666666666666666,1.0000000000000013,1.1831930346661816
2025-12-23,0.0019470430709429742,0.00032528715827705737,0.001621755912665917,0.4666666666666667,1.0000000000000013,1.1851118849659765
2025-12-24,-0.0009220682131086645,0.000206684938604686,-0.0011287531517133504,0.30000000000000004,1.0000000000000013,1.1837741861906883
2025-12-25,0.004900611897424278,0.00020270715894913366,0.004697904738475145,0.30000000000000004,1.0000000000000013,1.189335444549278
2025-12-26,0.005495984268629167,0.0001267403341509528,0.0053692439344782145,0.2,1.0000000000000013,1.1957212766709842
2025-12-29,-0.0014069258992117591,0.0001740969897111368,-0.0015810228889228959,0.23333333333333336,1.0000000000000013,1.1938308139637952
2025-12-30,-0.0034666581407532993,0.00011870614162600376,-0.003585364282379303,0.16666666666666669,1.0000000000000013,1.1895504956042056
2025-12-31,0.0040951541715025346,0.00018335202899507404,0.0039118021425074605,0.2666666666666667,1.0000000000000013,1.194203781781531
2026-01-01,-0.0006822237705563525,0.00017447216423162326,-0.0008566959347879757,0.26666666666666666,1.0000000000000013,1.1931807122563702
2026-01-02,0.0015098488370571175,0.00014783557748023507,0.0013620132595768824,0.2,1.0000000000000013,1.1948058402075348
2026-01-05,0.0015307416404165054,0.00025475999540905506,0.0012759816450074503,0.3666666666666667,1.0000000000000013,1.1963303905289873
2026-01-06,-0.0020568410692977717,0.0003057229192220081,-0.0023625639885197797,0.4,1.0000000000000013,1.1935039834299517
2026-01-07,-0.003119839582702239,0.00017073315485362006,-0.003290572737555859,0.23333333333333334,1.0000000000000013,1.1895766717599128
2026-01-08,-0.0057649549157806675,0.00025454133180425497,-0.006019496247584922,0.33333333333333337,1.0000000000000013,1.1824160194480395
2026-01-09,-0.0008564838675770457,0.0002537300782620586,-0.0011102139458391042,0.33333333333333337,1.0000000000000013,1.1811032846934648
2026-01-12,4.8781378870395254e-05,0.00019204807365418052,-0.00014326669478378527,0.30000000000000004,1.0000000000000013,1.1809340719296684
2026-01-13,-0.004710865632096891,0.0001261328818339716,-0.004836998513930863,0.16666666666666666,1.0000000000000013,1.1752218955786944
2026-01-14,-0.006220585701070239,0.00020020885472900085,-0.00642079455579924,0.2666666666666667,1.0000000000000013,1.1676760372297066
2026-01-15,-0.00018254454621404544,0.00021145785633597857,-0.000394002402550024,0.30000000000000004,1.0000000000000013,1.167215970065638
2026-01-16,-0.004047841737311998,0.00012184316448349646,-0.004169684901795494,0.16666666666666669,1.0000000000000013,1.1623490472581206
2026-01-19,0.003607492997063407,0.00025859354366799343,0.0033488994533954135,0.3623655913978495,1.0000000000000004,1.166241637347138
2026-01-20,0.0031297939541007954,0.0002117776995158391,0.0029180162545849563,0.2946236559139785,1.0000000000000013,1.1696447494016908
2026-01-21,-0.0004990343182919093,0.00017229294187966226,-0.0006713272601715716,0.23333333333333334,1.0000000000000013,1.1688595349967008
2026-01-22,-0.002169409384949336,0.00026528163372174145,-0.0024346910186710774,0.35913978494623655,1.0000000000000004,1.1660137231847563
2026-01-23,-0.003094322754798879,0.00020826070594769862,-0.0033025834607465776,0.29354838709677417,1.0000000000000013,1.1621628655475629
2026-01-26,-0.003892976910187642,0.00024282752800455808,-0.0041358044381922,0.33333333333333337,1.0000000000000013,1.1573563872103292
2026-01-27,-0.002287103809353906,0.0002527828657157282,-0.002539886675069634,0.33333333333333337,1.0000000000000013,1.154416833144147
2026-01-28,-0.001622436649794325,0.00031463673912785644,-0.0019370733889221814,0.4,1.0000000000000013,1.1521806430169397
2026-01-29,-0.002503091902228118,0.00034416526923591547,-0.0028472571714640337,0.4666666666666667,1.0000000000000013,1.1489000884182876
2026-01-30,-0.006730800418326672,0.00025464641725791,-0.006985446835584583,0.33333333333333337,1.0000000000000013,1.1408745079312432
2026-02-02,-0.0003323963527794259,0.0003295812052301349,-0.0006619775580095608,0.43333333333333335,1.0000000000000013,1.1401192746104876
2026-02-03,-0.003937145875177022,0.0002161576768630648,-0.004153303552040087,0.30000000000000004,1.0000000000000013,1.1353840131774984
2026-02-04,0.005897359706130555,0.00022138340649852328,0.005675976299632031,0.30000000000000004,1.0000000000000013,1.141828425927275
2026-02-05,0.00412771545599244,0.0003255211290323335,0.003802194326960106,0.43333333333333335,1.0000000000000013,1.1461698794906976
2026-02-06,-0.0025908070973091946,0.00029513286288826413,-0.0028859399601974586,0.4,1.0000000000000013,1.1428621020343006
2026-02-09,-0.006445664582623914,0.00024767528779740634,-0.0066933398704213205,0.33333333333333337,1.0000000000000013,1.135212537560361
2026-02-10,0.0030930084993878925,0.00026211348346623055,0.002830895015921662,0.3666666666666667,1.0000000000000013,1.1384262050749525
2026-02-11,-0.0009666675287463459,0.0002746887850109448,-0.0012413563137572906,0.36666666666666664,1.0000000000000013,1.137013012517536
2026-02-12,-0.0003160844091048036,0.0002240626902634096,-0.0005401470993682132,0.26666666666666666,1.0000000000000013,1.1363988582368807
2026-02-13,0.002157686053518885,0.00030200837758505707,0.0018556776759338278,0.4,1.0000000000000013,1.1385076482290675
2026-02-16,-0.0025935650612864403,0.00022531624648889926,-0.0028188813077753396,0.33333333333333337,1.0000000000000013,1.1352983303007154
2026-02-17,-0.009520337998956949,0.0003096913381597392,-0.009830029337116688,0.4,1.0000000000000013,1.1241383144074797
2026-02-18,-0.0003659270903937144,0.00031782262012101275,-0.0006837497105147271,0.43333333333333335,1.0000000000000013,1.1233696851604251
2026-02-19,-0.00018182735041420977,0.00019387566334624044,-0.0003757030137604502,0.2666666666666667,1.0000000000000013,1.1229476317841431
2026-02-20,-0.0033340889705111014,0.000228208611831413,-0.0035622975823425143,0.30000000000000004,1.0000000000000013,1.1189473581503413
2026-02-23,0.005729724209553391,0.0002308316714016757,0.005498892538151716,0.33333333333333337,1.0000000000000013,1.1251003294286586
2026-02-24,-0.0001821064539912501,0.0002497492257997337,-0.0004318556797909838,0.3666666666666667,1.0000000000000013,1.12461444846106
2026-02-25,0.004558942233147649,0.00019230350033801741,0.0043666387328096315,0.26666666666666666,1.0000000000000013,1.1295252334711874
2026-02-26,0.004140387913467101,0.00019925695592925763,0.0039411309575378434,0.30000000000000004,1.0000000000000013,1.133976840336141
2026-02-27,0.005316203636432999,0.00013985180527819683,0.005176351831154803,0.2,1.0000000000000013,1.139846703430102
2026-03-02,-0.0008386222111507632,0.00016150127354050338,-0.0010001234846912666,0.23333333333333334,1.0000000000000013,1.1387067159730537
2026-03-03,-0.003420857256358276,0.00022507006079896494,-0.0036459273171572408,0.30000000000000004,1.0000000000000013,1.134555074051057
2026-03-04,0.00066450290534875,0.00017106350037753362,0.0004934394049712164,0.23333333333333336,1.0000000000000013,1.1351149082317038
2026-03-05,0.008206606657653305,0.0002829888501825018,0.007923617807470803,0.3666666666666667,1.0000000000000013,1.1441091249320943
2026-03-06,0.003501930040304106,0.00016017270177963227,0.0033417573385244735,0.23333333333333334,1.0000000000000013,1.1479324599964087
2026-03-09,0.0013530804094685912,0.00026601494554792714,0.001087065463920664,0.3666666666666667,1.0000000000000013,1.149180337728584
2026-03-10,-0.005670702229417514,0.0002542447091765541,-0.005924946938594068,0.3602150537634409,1.0000000000000002,1.1423715052046666
2026-03-11,-0.0012351144906065593,0.00019924526225211477,-0.0014343597528586741,0.26021505376344084,1.0000000000000013,1.1407329334947884
2026-03-12,-0.0009569713164280161,0.00023885289821293053,-0.0011958242146409466,0.33333333333333337,1.0000000000000013,1.139368817430477
2026-03-13,0.00490192245577556,0.0002842225157097213,0.004617699940065839,0.4,1.0000000000000013,1.1446300807504386
2026-03-16,0.003349318946219075,0.0002422954409675659,0.003107023505251509,0.33333333333333337,1.0000000000000013,1.1481864733161482
2026-03-17,-0.007536696580100965,0.0001750461854219923,-0.007711742765522958,0.23333333333333334,1.0000000000000013,1.139331954587081
2026-03-18,0.0018739638120506752,0.00022712720015361507,0.00164683661189706,0.30000000000000004,1.0000000000000013,1.1412082481629993
2026-03-19,0.0015854161986904964,0.00025206714744606856,0.001333349051244428,0.33333333333333337,1.0000000000000013,1.1427298770979597
2026-03-20,-0.0030139152640572516,0.00028898187988079735,-0.003302897143938049,0.43333333333333335,1.0000000000000013,1.1389555578506
2026-03-23,-0.001094742558095906,0.0002486463753539726,-0.0013433889334498786,0.3666666666666667,1.0000000000000013,1.1374254975584923
2026-03-24,-0.0010270979335888512,0.0002062413271637995,-0.0012333392607526508,0.2666666666666667,1.0000000000000013,1.1360226660361723
2026-03-25,0.004520073466671873,0.0001748149161167812,0.004345258550555092,0.2666666666666667,1.0000000000000013,1.1409589782393903
2026-03-26,-0.0017810096288953985,0.0002131075693062692,-0.001994117198201668,0.30000000000000004,1.0000000000000013,1.1386837723184406
2026-03-27,0.002292900894215782,0.00019606712610833053,0.0020968337681074515,0.2666666666666667,1.0000000000000013,1.1410714029034341
2026-03-30,0.004891437276114697,0.0001672554391927978,0.0047241818369219,0.23333333333333334,1.0000000000000013,1.1464620316996614
2026-03-31,0.0013079705270265453,0.00020769010226864335,0.001100280424757902,0.30000000000000004,1.0000000000000013,1.147723461430869
2026-04-01,-0.003878529853612635,0.00021823610791889736,-0.004096765961531532,0.30000000000000004,1.0000000000000013,1.1430215070208278
2026-04-02,0.0025174003560852337,0.0003681829105709791,0.0021492174455142545,0.4666666666666667,1.0000000000000013,1.1454781087843149
2026-04-03,-0.004486242559185561,0.00021237627540073543,-0.004698618834586297,0.30000000000000004,1.0000000000000013,1.1400959437677747
2026-04-06,0.00027082035079883905,0.00014873125951650592,0.00012208909128233312,0.2,1.0000000000000013,1.140235137045524
2026-04-07,0.0031346622718024697,0.00021693590741983005,0.0029177263643826398,0.2666666666666667,1.0000000000000013,1.1435620311664771
2026-04-08,-0.0013939540881247683,0.0001185971072378257,-0.001512551195362594,0.16666666666666669,1.0000000000000013,1.141832335049265
2026-04-09,0.004521063981131525,0.00024324375309271972,0.004277820228038805,0.30000000000000004,1.0000000000000013,1.1467168885091676
2026-04-10,0.0013290463060333588,0.00025873672393651585,0.001070309582096843,0.35913978494623655,1.0000000000000002,1.147944230582891
2026-04-13,-7.6270775589301035e-06,0.0001505471438768912,-0.0001581742214358213,0.2290322580645161,1.0000000000000013,1.147762655397967
2026-04-14,0.00023987404833970903,0.00024197724170514385,-2.1031933654348193e-06,0.33333333333333337,1.0000000000000013,1.147760241431165
2026-04-15,0.0023600338809472254,0.0001700767143247935,0.0021899571666224318,0.23333333333333334,1.0000000000000013,1.1502737871974513
2026-04-16,0.00039529593145611486,0.00018108879410391656,0.0002142071373521983,0.23333333333333334,1.0000000000000013,1.150520184052578
2026-04-17,-0.00011638849152021194,0.00023813319139280408,-0.000354521682913016,0.30000000000000004,1.0000000000000013,1.1501122997007023
2026-04-20,0.0029197083301926562,0.00018978445611383764,0.0027299238740788184,0.23333333333333336,1.0000000000000013,1.1532520187255269
2026-04-21,0.0018778553541929325,0.00024411866749599796,0.0016337366866969346,0.33333333333333337,1.0000000000000013,1.1551361288575261
2026-04-22,0.00196203677843596,0.00015072475288180226,0.0018113120255541578,0.2,1.0000000000000013,1.1572284408188778
2026-04-23,0.0033162343949948185,0.00015629951911412255,0.0031599348758806958,0.23333333333333334,1.0000000000000013,1.1608852073283822
2026-04-24,-0.0007615840219836274,0.00020208376696859848,-0.0009636677889522259,0.2666666666666667,1.0000000000000013,1.1597664996474089
2026-04-27,-0.0021833942677189472,0.00026765618170725093,-0.0024510504494261983,0.3666666666666667,1.0000000000000013,1.1569238534472186
2026-04-28,-0.0017407240951410816,0.00022335844091839983,-0.0019640825360594813,0.30000000000000004,1.0000000000000013,1.1546515595111122
2026-04-29,0.00367537646818006,0.00016555459577787993,0.0035098218724021802,0.23333333333333336,1.0000000000000013,1.1587041808096876
2026-04-30,0.002600505828926893,0.0002818419757316564,0.002318663853195237,0.4,1.0000000000000013,1.1613908263102775
2026-05-01,0.005977234461802593,0.00022046536545575852,0.005756769096346835,0.30000000000000004,1.0000000000000013,1.1680766851279614
2026-05-04,0.0019352610329116155,0.0001345686551964038,0.0018006923777152115,0.16666666666666669,1.0000000000000013,1.1701800319114581
2026-05-05,-0.001920982997761686,0.00016251945373789618,-0.002083502451499582,0.23333333333333334,1.0000000000000013,1.1677419589462747
2026-05-06,7.691312315071615e-05,0.0001588145894669502,-8.190146631623405e-05,0.23333333333333334,1.0000000000000013,1.1676463191675581
2026-05-07,9.103677444581115e-06,0.00020465127773572388,-0.00019554760029114277,0.29569892473118276,1.0000000000000004,1.167417988731856
2026-05-08,-0.002326078041098008,0.00025737383780899766,-0.0025834518789070054,0.3612903225806452,1.0000000000000013,1.164402020535397
2026-05-11,0.0033650525075643568,0.0002481195949714638,0.003116932912592893,0.35806451612903223,1.0000000000000002,1.1680313835166936
2026-05-12,-0.0022583577540991606,0.00015002165478952213,-0.002408379408888683,0.22903225806451613,1.0000000000000013,1.1652183207836961
2026-05-13,0.005022483956830193,0.00019183573479489838,0.0048306482220352946,0.2666666666666667,1.0000000000000013,1.170847080593273
2026-05-14,0.000992310325945976,0.00024067297882198732,0.0007516373471239887,0.33333333333333337,1.0000000000000013,1.1717271329868177
2026-05-15,0.0032676657949209853,0.00028595454613004006,0.002981711248790945,0.3666666666666667,1.0000000000000013,1.175220884959758
2026-05-18,-0.0017695146183517177,0.00024232478432347924,-0.002011839402675197,0.33333333333333337,1.0000000000000013,1.1728565292765492
2026-05-19,-0.0022444440674934943,0.00015017046698907022,-0.0023946145344825643,0.2,1.0000000000000013,1.1700479899846807
2026-05-20,-0.0003536334054877538,0.0002627328384161422,-0.0006163662439038959,0.3666666666666667,1.0000000000000013,1.1693268118999065
2026-05-21,0.0019379796153690323,0.0002033516145927817,0.0017346280007762506,0.26666666666666666,1.0000000000000013,1.1713551589298865
2026-05-22,-0.0011453731533947128,0.00015873854574708526,-0.001304111699141798,0.23333333333333336,1.0000000000000013,1.1698275809632759
2026-05-25,0.0015290863177856312,0.00021396323769801276,0.0013151230800876185,0.30000000000000004,1.0000000000000013,1.1713660482147237
2026-05-26,0.003669474840540789,0.00020162766624400768,0.0034678471742967815,0.26666666666666666,1.0000000000000013,1.1754281666550923
2026-05-27,-0.00036617993474227,0.00016606057681969947,-0.0005322405115619694,0.2,1.0000000000000013,1.1748025561663675
2026-05-28,-0.0006772327327631573,0.0001739500251969556,-0.0008511827579601129,0.23333333333333334,1.0000000000000013,1.1738025844865512
2026-05-29,-0.0031048456828030105,0.00013562618213639724,-0.003240471864939408,0.2,1.0000000000000013,1.1699989102365294
2026-06-01,0.005729541814719066,0.00019639894004001206,0.005533142874679054,0.26666666666666666,1.0000000000000013,1.1764726813700868
2026-06-02,0.005299190593289643,0.0001628485094936911,0.005136342083795951,0.23333333333333334,1.0000000000000013,1.1825154475138442
2026-06-03,0.0005166453603820492,0.00022157836490099592,0.0002950669954810533,0.30000000000000004,1.0000000000000013,1.182864368794052
2026-06-04,-0.003284019673394023,0.00014821079104538842,-0.003432230464439411,0.2,1.0000000000000013,1.1788045056721772
2026-06-05,-0.0019415912476133162,0.0001915986313979076,-0.002133189879011224,0.26666666666666666,1.0000000000000013,1.1762898918313445
2026-06-08,0.0037561262790400175,0.00028634203841605937,0.0034697842406239583,0.3666666666666667,1.0000000000000013,1.180371363960426
2026-06-09,-0.0026243303265630234,0.00032957080146830834,-0.0029539011280313317,0.43333333333333335,1.0000000000000013,1.1768846636569275
2026-06-10,0.0007610722316465692,0.00025277921828944366,0.0005082930133571256,0.33333333333333337,1.0000000000000013,1.1774828659089913
2026-06-11,-0.0015683707559264886,0.00029680494410398646,-0.0018651757000304752,0.4,1.0000000000000013,1.1752866534802955
2026-06-12,0.0026702237443083964,0.00023477892200618895,0.0024354448223022074,0.33333333333333337,1.0000000000000013,1.178148999275235
2026-06-15,-0.00025599891686588813,0.00021648483976021007,-0.0004724837566260982,0.30000000000000004,1.0000000000000013,1.177592343010192
2026-06-16,-0.00022860779258936732,0.00021984497697955261,-0.00044845276956891994,0.30000000000000004,1.0000000000000013,1.177064248462546
2026-06-17,0.0025736266169888175,0.00020752177940217773,0.0023661048375866398,0.26344086021505375,1.0000000000000004,1.1798493058749835
2026-06-18,-0.005331921140293097,0.0002744073704117157,-0.005606328510704813,0.3602150537634409,1.0000000000000013,1.1732346830731213
2026-06-19,0.001200709339079955,0.00032231801438228425,0.0008783913246976707,0.4268817204301075,1.0000000000000002,1.174265242240567
2026-06-22,0.0,0.0002516718727787426,-0.0002516718727787426,0.3279569892473118,1.0000000000000002,1.1739697127079134
